RELEASE_ID,FILE_NAME,SIZE,LOC_ADDED,LOC_ADDED_AVG,LOC_ADDED_MAX,LOC_REMOVED,LOC_REMOVED_AVG,LOC_REMOVED_MAX,LOC_TOUCHED,LOC_TOUCHED_AVG,LOC_TOUCHED_MAX,CHURN,CHURN_AVG,CHURN_MAX,NUMBER_OF_REVISIONS,NUMBER_OF_DEFECT_FIXES,NUMBER_OF_AUTHORS,IS_BUGGY
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DefaultEnsemblePlacementPolicy.java,93,83846,83846.0,1665,29461,29461.0,1631,113307,113307.0,1688,78641,78641.0,1665,1,0,1,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,191,84462,84462.0,1665,29637,29637.0,1631,114099,114099.0,1688,79105,79105.0,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,90,84695,42347.5,1665,29734,14867.0,1631,114429,57214.5,1688,79259,39629.5,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/EnsemblePlacementPolicy.java,89,85194,85194.0,1665,29801,29801.0,1631,114995,114995.0,1688,79699,79699.0,1665,1,0,1,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java,272,86797,43398.5,1665,30120,15060.0,1631,116917,58458.5,1688,81029,40514.5,1665,2,1,2,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,152,87416,87416.0,1665,30361,30361.0,1631,117777,117777.0,1688,81485,81485.0,1665,1,0,1,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,90,88035,88035.0,1665,30567,30567.0,1631,118602,118602.0,1688,81936,81936.0,1665,0,0,0,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,82,88262,88262.0,1665,30656,30656.0,1631,118918,118918.0,1688,82094,82094.0,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java,148,88520,88520.0,1665,30738,30738.0,1631,119258,119258.0,1688,82296,82296.0,1665,1,0,1,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,421,89214,44607.0,1665,30910,15455.0,1631,120124,60062.0,1688,82822,41411.0,1665,2,1,2,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,1190,91986,22996.5,1665,32373,8093.25,1631,124359,31089.75,1688,84401,21100.25,1665,4,2,2,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,528,95771,95771.0,1665,34436,34436.0,1631,130207,130207.0,1688,87309,87309.0,1665,1,0,1,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,205,97151,97151.0,1665,34776,34776.0,1631,131927,131927.0,1688,88407,88407.0,1665,1,1,1,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,190,97743,97743.0,1665,35075,35075.0,1631,132818,132818.0,1688,88892,88892.0,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,86,98158,98158.0,1665,35271,35271.0,1631,133429,133429.0,1688,89217,89217.0,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,212,98748,49374.0,1665,35432,17716.0,1631,134180,67090.0,1688,89726,44863.0,1665,2,1,2,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,404,100292,50146.0,1665,36118,18059.0,1631,136410,68205.0,1688,90952,45476.0,1665,2,1,2,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicy.java,572,101788,101788.0,1665,36640,36640.0,1631,138428,138428.0,1688,92032,92032.0,1665,1,0,1,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,132,105276,105276.0,1665,38260,38260.0,1631,143536,143536.0,1688,95494,95494.0,1665,1,1,1,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,168,105578,105578.0,1665,38364,38364.0,1631,143942,143942.0,1688,95702,95702.0,1665,1,0,1,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,109,107136,53568.0,1665,38975,19487.5,1631,146111,73055.5,1688,97013,48506.5,1665,0,0,0,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,85,108154,54077.0,1665,39157,19578.5,1631,147311,73655.5,1688,97929,48964.5,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/TryReadLastConfirmedOp.java,107,109339,109339.0,1665,39317,39317.0,1631,148656,148656.0,1688,98966,98966.0,1665,1,0,1,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,237,115098,115098.0,1665,40029,40029.0,1631,155127,155127.0,1688,104605,104605.0,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,511,116933,116933.0,1665,40270,40270.0,1631,157203,157203.0,1688,106355,106355.0,1665,1,0,1,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/Configurable.java,47,118860,118860.0,1665,40619,40619.0,1631,159479,159479.0,1688,108145,108145.0,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,1328,120315,20052.5,1665,40745,6790.833333333333,1631,161060,26843.333333333332,1688,109488,18248.0,1665,6,2,2,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java,27,128367,128367.0,1665,41905,41905.0,1631,170272,170272.0,1688,117048,117048.0,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,89,128459,128459.0,1665,41908,41908.0,1631,170367,170367.0,1688,117137,117137.0,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,482,129405,129405.0,1665,42149,42149.0,1631,171554,171554.0,1688,118068,118068.0,1665,1,0,1,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/CleanupLedgerManager.java,226,130461,130461.0,1665,42422,42422.0,1631,172883,172883.0,1688,118927,118927.0,1665,1,1,1,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,166,130836,43612.0,1665,42596,14198.666666666666,1631,173432,57810.666666666664,1688,119236,39745.333333333336,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java,92,130963,130963.0,1665,42665,42665.0,1631,173628,173628.0,1688,119382,119382.0,1665,1,0,1,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,476,131769,131769.0,1665,42990,42990.0,1631,174759,174759.0,1688,120081,120081.0,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java,93,131979,131979.0,1665,43447,43447.0,1631,175426,175426.0,1688,120562,120562.0,1665,1,0,1,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,244,132479,26495.8,1665,43590,8718.0,1631,176069,35213.8,1688,121079,24215.8,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,204,132893,132893.0,1665,43913,43913.0,1631,176806,176806.0,1688,121572,121572.0,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,252,133343,133343.0,1665,44096,44096.0,1631,177439,177439.0,1688,121877,121877.0,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java,119,134282,134282.0,1665,44522,44522.0,1631,178804,178804.0,1688,122758,122758.0,1665,1,1,1,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,733,136875,136875.0,1665,45166,45166.0,1631,182041,182041.0,1688,125085,125085.0,1665,1,0,1,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,630,139715,69857.5,1665,45543,22771.5,1631,185258,92629.0,1688,127714,63857.0,1665,2,2,1,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java,69,140500,70250.0,1665,45831,22915.5,1631,186331,93165.5,1688,128233,64116.5,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java,77,141376,141376.0,1665,45943,45943.0,1631,187319,187319.0,1688,129077,129077.0,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java,97,141480,141480.0,1665,45948,45948.0,1631,187428,187428.0,1688,129178,129178.0,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java,380,141865,141865.0,1665,45955,45955.0,1631,187820,187820.0,1688,129560,129560.0,1665,1,0,1,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java,214,142114,142114.0,1665,45990,45990.0,1631,188104,188104.0,1688,129778,129778.0,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSWatchedEvent.java,38,142183,142183.0,1665,45996,45996.0,1631,188179,188179.0,1688,129841,129841.0,1665,1,0,1,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java,79,142274,142274.0,1665,46002,46002.0,1631,188276,188276.0,1688,129926,129926.0,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java,25,142306,142306.0,1665,46012,46012.0,1631,188318,188318.0,1688,129954,129954.0,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java,84,142395,142395.0,1665,46014,46014.0,1631,188409,188409.0,1688,130041,130041.0,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java,34,142441,142441.0,1665,46021,46021.0,1631,188462,188462.0,1688,130080,130080.0,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java,33,142478,142478.0,1665,46022,46022.0,1631,188500,188500.0,1688,130116,130116.0,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java,104,142587,142587.0,1665,46024,46024.0,1631,188611,188611.0,1688,130223,130223.0,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java,193,142794,142794.0,1665,46037,46037.0,1631,188831,188831.0,1688,130417,130417.0,1665,1,0,1,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java,70,142884,142884.0,1665,46057,46057.0,1631,188941,188941.0,1688,130487,130487.0,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java,140,143026,143026.0,1665,46059,46059.0,1631,189085,189085.0,1688,130627,130627.0,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreWatcher.java,22,143050,143050.0,1665,46062,46062.0,1631,189112,189112.0,1688,130650,130650.0,1665,1,0,1,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,156,143212,143212.0,1665,46065,46065.0,1631,189277,189277.0,1688,130809,130809.0,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/AbstractDNSToSwitchMapping.java,142,143396,143396.0,1665,46081,46081.0,1631,189477,189477.0,1688,130979,130979.0,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/BookieSocketAddress.java,100,143681,143681.0,1665,46105,46105.0,1631,189786,189786.0,1688,131248,131248.0,1665,1,0,1,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/CachedDNSToSwitchMapping.java,152,143941,143941.0,1665,46144,46144.0,1631,190085,190085.0,1688,131497,131497.0,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/CommonConfigurationKeys.java,31,143985,143985.0,1665,46151,46151.0,1631,190136,190136.0,1688,131536,131536.0,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/DNSToSwitchMapping.java,60,144428,144428.0,1665,46176,46176.0,1631,190604,190604.0,1688,131960,131960.0,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetUtils.java,60,144517,144517.0,1665,46188,46188.0,1631,190705,190705.0,1688,132043,132043.0,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetworkTopology.java,876,145449,145449.0,1665,46213,46213.0,1631,191662,191662.0,1688,132960,132960.0,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/Node.java,61,146591,146591.0,1665,47139,47139.0,1631,193730,193730.0,1688,134800,134800.0,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NodeBase.java,185,146795,146795.0,1665,47153,47153.0,1631,193948,193948.0,1688,134992,134992.0,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/ScriptBasedMapping.java,264,147112,147112.0,1665,47175,47175.0,1631,194287,194287.0,1688,135287,135287.0,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/processor/RequestProcessor.java,43,147419,147419.0,1665,47228,47228.0,1631,194647,194647.0,1688,135555,135555.0,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,248,148089,148089.0,1665,47532,47532.0,1631,195621,195621.0,1688,136059,136059.0,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,361,148735,49578.333333333336,1665,47767,15922.333333333334,1631,196502,65500.666666666664,1688,136486,45495.333333333336,1665,3,1,2,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieNettyServer.java,199,150586,150586.0,1665,48898,48898.0,1631,199484,199484.0,1688,138242,138242.0,1665,1,0,1,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtoEncoding.java,194,151374,151374.0,1665,49216,49216.0,1631,200590,200590.0,1688,138810,138810.0,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,346,152454,76227.0,1665,49650,24825.0,1631,202104,101052.0,1688,139526,69763.0,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestHandler.java,91,153168,153168.0,1665,50119,50119.0,1631,203287,203287.0,1688,140363,140363.0,1665,1,0,1,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestProcessor.java,335,153614,76807.0,1665,50208,25104.0,1631,203822,101911.0,1688,140762,70381.0,1665,2,1,1,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,370,155570,77785.0,1665,51389,25694.5,1631,206959,103479.5,1688,142731,71365.5,1665,2,0,2,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,82,156083,156083.0,1665,51835,51835.0,1631,207918,207918.0,1688,143478,143478.0,1665,1,0,1,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,53,156141,156141.0,1665,51840,51840.0,1631,207981,207981.0,1688,143541,143541.0,1665,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,148,156299,156299.0,1665,51850,51850.0,1631,208149,208149.0,1688,143689,143689.0,1665,1,0,1,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,4088,175862,25123.14285714286,4774,54505,7786.428571428572,2347,230367,32909.57142857143,6239,160601,22943.0,4774,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DefaultPerChannelBookieClientPool.java,88,179467,179467.0,4774,55865,55865.0,2347,235332,235332.0,6239,162846,162846.0,4774,1,0,1,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,878,182814,45703.5,4774,56774,14193.5,2347,239588,59897.0,6239,165492,41373.0,4774,4,2,3,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClientFactory.java,37,187452,187452.0,4774,59486,59486.0,2347,246938,246938.0,6239,168534,168534.0,4774,1,0,1,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClientPool.java,48,187510,187510.0,4774,59491,59491.0,2347,247001,247001.0,6239,168587,168587.0,4774,1,0,1,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ResponseBuilder.java,47,189256,94628.0,4774,59880,29940.0,2347,249136,124568.0,6239,170006,85003.0,4774,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,101,189417,189417.0,4774,59941,59941.0,2347,249358,249358.0,6239,170208,170208.0,4774,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,556,192052,27436.0,4774,60606,8658.0,2347,252658,36094.0,6239,172350,24621.428571428572,4774,7,6,2,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,360,195780,97890.0,4774,63403,31701.5,2347,259183,129591.5,6239,176605,88302.5,4774,2,2,1,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,284,197853,49463.25,4774,63749,15937.25,2347,261602,65400.5,6239,178748,44687.0,4774,4,3,3,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java,135,198265,198265.0,4774,63930,63930.0,2347,262195,262195.0,6239,179049,179049.0,4774,1,0,1,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java,56,198374,198374.0,4774,63992,63992.0,2347,262366,262366.0,6239,179122,179122.0,4774,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java,78,198469,198469.0,4774,64007,64007.0,2347,262476,262476.0,6239,179204,179204.0,4774,1,1,1,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,409,199144,99572.0,4774,64168,32084.0,2347,263312,131656.0,6239,179736,89868.0,4774,2,1,2,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,174,207856,207856.0,4774,65531,65531.0,2347,273387,273387.0,6239,188003,188003.0,4774,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,148,208027,208027.0,4774,65552,65552.0,2347,273579,273579.0,6239,188153,188153.0,4774,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,88,210315,210315.0,4774,66588,66588.0,2347,276903,276903.0,6239,190799,190799.0,4774,1,0,1,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,45,218871,109435.5,4774,67186,33593.0,2347,286057,143028.5,6239,198821,99410.5,4774,0,0,0,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DaemonThreadFactory.java,39,219413,219413.0,4774,67224,67224.0,2347,286637,286637.0,6239,199377,199377.0,4774,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java,182,219639,219639.0,4774,67261,67261.0,2347,286900,286900.0,6239,199566,199566.0,4774,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,77,220341,220341.0,4774,67316,67316.0,2347,287657,287657.0,6239,200217,200217.0,4774,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,666,221177,221177.0,4774,67382,67382.0,2347,288559,288559.0,6239,200999,200999.0,4774,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,104,221516,221516.0,4774,67551,67551.0,2347,289067,289067.0,6239,201171,201171.0,4774,1,0,1,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,263,222563,222563.0,4774,67800,67800.0,2347,290363,290363.0,6239,201977,201977.0,4774,0,0,0,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,54,223473,74491.0,4774,68352,22784.0,2347,291825,97275.0,6239,202439,67479.66666666667,4774,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,76,223562,223562.0,4774,68365,68365.0,2347,291927,291927.0,6239,202515,202515.0,4774,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/NativeIO.java,119,223740,223740.0,4774,68396,68396.0,2347,292136,292136.0,6239,202688,202688.0,4774,1,0,1,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,200,224148,224148.0,4774,68456,68456.0,2347,292604,292604.0,6239,203044,203044.0,4774,1,1,1,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,152,224925,112462.5,4774,68858,34429.0,2347,293783,146891.5,6239,203967,101983.5,4774,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,39,225006,75002.0,4774,68877,22959.0,2347,293883,97961.0,6239,204029,68009.66666666667,4774,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Shell.java,677,225752,225752.0,4774,68904,68904.0,2347,294656,294656.0,6239,204782,204782.0,4774,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java,131,225929,225929.0,4774,69189,69189.0,2347,295118,295118.0,6239,205198,205198.0,4774,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,47,225980,225980.0,4774,69195,69195.0,2347,295175,295175.0,6239,205247,205247.0,4774,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,100,226148,226148.0,4774,69263,69263.0,2347,295411,295411.0,6239,205461,205461.0,4774,1,0,1,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,43,226488,226488.0,4774,69308,69308.0,2347,295796,295796.0,6239,205760,205760.0,4774,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZeroBuffer.java,73,226567,226567.0,4774,69314,69314.0,2347,295881,295881.0,6239,205833,205833.0,4774,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,257,226904,226904.0,4774,69394,69394.0,2347,296298,296298.0,6239,206136,206136.0,4774,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/net/DNS.java,356,232364,232364.0,4774,69699,69699.0,2347,302063,302063.0,6239,211359,211359.0,4774,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,62,233542,116771.0,4774,69715,34857.5,2347,303257,151628.5,6239,212525,106262.5,4774,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,45,233597,233597.0,4774,69725,69725.0,2347,303322,303322.0,6239,212570,212570.0,4774,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,97,235642,235642.0,4774,70078,70078.0,2347,305720,305720.0,6239,214518,214518.0,4774,0,0,0,NO
7,bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleMetricsProvider.java,131,236826,118413.0,4774,70136,35068.0,2347,306962,153481.0,6239,215648,107824.0,4774,0,0,0,YES
7,bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleOpStatsLogger.java,68,236938,236938.0,4774,70157,70157.0,2347,307095,307095.0,6239,215757,215757.0,4774,0,0,0,YES
7,bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleStatsLogger.java,99,237064,237064.0,4774,70172,70172.0,2347,307236,307236.0,6239,215876,215876.0,4774,0,0,0,NO
7,bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/CounterImpl.java,53,240857,240857.0,4774,70399,70399.0,2347,311256,311256.0,6239,219528,219528.0,4774,0,0,0,NO
7,bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OpStatsLoggerImpl.java,81,240939,240939.0,4774,70400,70400.0,2347,311339,311339.0,6239,219609,219609.0,4774,0,0,0,NO
7,bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OstrichProvider.java,78,241064,241064.0,4774,70414,70414.0,2347,311478,311478.0,6239,219724,219724.0,4774,0,0,0,YES
7,bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OstrichStatsLoggerImpl.java,69,241199,241199.0,4774,70432,70432.0,2347,311631,311631.0,6239,219845,219845.0,4774,0,0,0,NO
7,bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/CounterImpl.java,69,241299,241299.0,4774,70434,70434.0,2347,311733,311733.0,6239,219943,219943.0,4774,0,0,0,NO
7,bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/HTTPStatsExporter.java,77,241378,241378.0,4774,70436,70436.0,2347,311814,311814.0,6239,220020,220020.0,4774,0,0,0,NO
7,bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/OpStatsLoggerImpl.java,72,241456,241456.0,4774,70439,70439.0,2347,311895,311895.0,6239,220097,220097.0,4774,0,0,0,NO
7,bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/TwitterStatsLoggerImpl.java,72,241550,241550.0,4774,70454,70454.0,2347,312004,312004.0,6239,220180,220180.0,4774,0,0,0,NO
7,bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/TwitterStatsProvider.java,63,241622,241622.0,4774,70454,70454.0,2347,312076,312076.0,6239,220252,220252.0,4774,0,0,0,NO
7,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/Counter.java,50,241924,241924.0,4774,70464,70464.0,2347,312388,312388.0,6239,220546,220546.0,4774,0,0,0,NO
7,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/Gauge.java,28,241957,241957.0,4774,70469,70469.0,2347,312426,312426.0,6239,220574,220574.0,4774,0,0,0,NO
7,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/NullStatsLogger.java,96,242055,242055.0,4774,70471,70471.0,2347,312526,312526.0,6239,220670,220670.0,4774,0,0,0,NO
7,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/NullStatsProvider.java,40,242141,242141.0,4774,70474,70474.0,2347,312615,312615.0,6239,220753,220753.0,4774,0,0,0,NO
